id,name,link,age,birth_date,birth_place,nationalities,height_cm,current_club,position,shirt_number,joined_date,contract_end,market_value_m,matches,goals,assists,minutes,yellow_cards,red_cards
1097139,Ayyoub Bouaddi,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139,18,02/10/2007,Senlis,France,186,Lille,Central Midfield,32,01/07/2023,30/06/2029,40.0,28,0,1,2011,6,2
221025,André Gomes,https://www.transfermarkt.com/andre-gomes/profil/spieler/221025,32,30/07/1993,Grijó,Portugal,190,Lille,Central Midfield,26,06/09/2024,30/06/2026,4.5,2,0,0,7,0,0
652275,Hákon Arnar Haraldsson,https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275,22,10/04/2003,Akranes,Iceland,178,Lille,Attacking Midfield,10,17/07/2023,30/06/2030,22.0,30,6,6,2208,7,0
724129,Matías Fernández-Pardo,https://www.transfermarkt.com/matias-fernandez-pardo/profil/spieler/724129,21,03/02/2005,Brussel,Spain,188,Lille,Left Winger,7,30/08/2024,30/06/2029,20.0,25,3,5,1783,5,0
580657,Osame Sahraoui,https://www.transfermarkt.com/osame-sahraoui/profil/spieler/580657,24,11/06/2001,Oslo,Morocco,170,Lille,Left Winger,11,01/08/2024,30/06/2029,10.0,23,1,2,769,0,0
479648,Félix Correia,https://www.transfermarkt.com/felix-correia/profil/spieler/479648,25,22/01/2001,Lisboa,Portugal,178,Lille,Left Winger,27,17/07/2025,30/06/2029,10.0,32,4,5,1922,1,0
903666,Ethan Mbappé,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666,19,29/12/2006,Montreuil,France,180,Lille,Right Winger,8,04/07/2024,30/06/2027,9.0,15,3,1,537,0,0
903359,Marius Broholm,https://www.transfermarkt.com/marius-broholm/profil/spieler/903359,21,26/12/2004,Trondheim,Norway,176,Lille,Right Winger,14,01/07/2025,30/06/2030,6.0,14,2,1,462,0,0
353404,Gaëtan Perrin,https://www.transfermarkt.com/gaetan-perrin/profil/spieler/353404,29,07/06/1996,Lyon,France,169,Lille,Right Winger,28,02/02/2026,30/06/2028,6.0,22,3,4,977,1,0
1078326,Noah Edjouma,https://www.transfermarkt.com/noah-edjouma/profil/spieler/1078326,20,04/10/2005,Clamart,France,182,Lille,Right Winger,20,02/02/2026,30/06/2030,2.5,14,0,0,380,0,0
885445,Hamza Igamane,https://www.transfermarkt.com/hamza-igamane/profil/spieler/885445,23,02/11/2002,Témara,Morocco,181,Lille,Centre-Forward,29,29/08/2025,30/06/2030,18.0,21,9,2,816,3,0
82442,Olivier Giroud,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,39,30/09/1986,Chambéry,France,192,Lille,Centre-Forward,9,01/07/2025,30/06/2026,1.0,30,7,1,1858,2,0
316884,Dominik Greif,https://www.transfermarkt.com/dominik-greif/profil/spieler/316884,28,06/04/1997,Bratislava,Slovakia,197,Lyon,Goalkeeper,1,18/08/2025,30/06/2029,8.0,22,0,0,1980,1,0
282028,Rémy Descamps,https://www.transfermarkt.com/remy-descamps/profil/spieler/282028,29,25/06/1996,Marcq-en-Barœul,France,196,Lyon,Goalkeeper,40,23/08/2024,30/06/2027,2.0,11,0,0,990,1,0
1071430,Lassine Diarra,https://www.transfermarkt.com/lassine-diarra/profil/spieler/1071430,23,11/11/2002,Bamako,Mali,190,Olymp. Lyon B,Goalkeeper,0,04/11/2023,30/06/2028,0.05,5,0,0,450,1,0
291200,Moussa Niakhaté,https://www.transfermarkt.com/moussa-niakhate/profil/spieler/291200,29,08/03/1996,Roubaix,Senegal,190,Lyon,Centre-Back,19,04/07/2024,30/06/2028,15.0,28,1,2,2398,4,0
187718,Clinton Mata,https://www.transfermarkt.com/clinton-mata/profil/spieler/187718,33,07/11/1992,Verviers,Angola,180,Lyon,Centre-Back,22,06/07/2023,30/06/2028,3.0,30,0,0,2572,6,0
578421,Ruben Kluivert,https://www.transfermarkt.com/ruben-kluivert/profil/spieler/578421,24,21/05/2001,Amsterdam,Netherlands,187,Lyon,Centre-Back,21,25/07/2025,30/06/2030,2.5,18,2,2,1182,3,0
1275040,Noham Kamara,https://www.transfermarkt.com/noham-kamara/profil/spieler/1275040,19,22/01/2007,Meaux,France,185,Lyon,Centre-Back,85,02/02/2026,30/06/2026,1.0,13,1,0,939,1,0
646402,Abner,https://www.transfermarkt.com/abner/profil/spieler/646402,25,27/05/2000,Presidente Prudente,Brazil,181,Lyon,Left-Back,16,05/07/2024,30/06/2029,7.0,22,5,1,1664,5,1
131225,Nicolás Tagliafico,https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,33,31/08/1992,Rafael Calzada,Argentina,171,Lyon,Left-Back,3,23/07/2022,30/06/2027,5.0,21,0,3,1470,3,0
902862,Achraf Laâziri,https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,22,08/07/2003,Hay Hassani,Morocco,177,Lyon,Left-Back,36,01/07/2023,30/06/2027,0.5,4,0,0,360,0,0
285845,Ainsley Maitland-Niles,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,28,29/08/1997,London,England,180,Lyon,Right-Back,98,07/08/2023,30/06/2027,10.0,32,2,3,2472,5,0
275303,Hans Hateboer,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,32,09/01/1994,Beerta,Netherlands,187,Lyon,Right-Back,33,17/10/2025,30/06/2026,2.0,13,0,0,601,0,1
618494,Tyler Morton,https://www.transfermarkt.com/tyler-morton/profil/spieler/618494,23,31/10/2002,Wallasey,England,185,Lyon,Defensive Midfield,23,05/08/2025,30/06/2030,18.0,30,2,3,2387,6,1
670096,Tanner Tessmann,https://www.transfermarkt.com/tanner-tessmann/profil/spieler/670096,24,24/09/2001,"Birmingham, Alabama",United States,188,Lyon,Defensive Midfield,6,27/08/2024,30/06/2029,12.0,30,2,0,2040,2,0
289592,Orel Mangala,https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,27,18/03/1998,Brussel,Belgium,178,Lyon,Defensive Midfield,5,02/07/2024,30/06/2028,10.0,6,0,0,95,0,0
1004486,Mathys De Carvalho,https://www.transfermarkt.com/mathys-de-carvalho/profil/spieler/1004486,20,01/05/2005,Lyon,Portugal,183,Lyon,Defensive Midfield,39,11/07/2025,30/06/2028,4.0,20,0,1,971,2,0
190393,Corentin Tolisso,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,31,03/08/1994,Tarare,France,181,Lyon,Central Midfield,8,01/07/2022,30/06/2027,12.0,25,8,2,1929,5,0
1187942,Khalis Merah,https://www.transfermarkt.com/khalis-merah/profil/spieler/1187942,18,24/02/2007,Meyzieu,France,178,Lyon,Central Midfield,44,01/07/2025,30/06/2029,8.0,25,1,2,1261,2,0
500053,Pavel Sulc,https://www.transfermarkt.com/pavel-sulc/profil/spieler/500053,25,29/12/2000,Karlovy Vary,Czech Republic,177,Lyon,Attacking Midfield,10,04/08/2025,30/06/2029,12.0,34,14,10,2243,4,0
652061,Adam Karabec,https://www.transfermarkt.com/adam-karabec/profil/spieler/652061,22,02/07/2003,Praha,Czech Republic,187,Lyon,Attacking Midfield,7,12/08/2025,30/06/2026,8.0,28,3,3,1375,2,0
802515,Noah Nartey,https://www.transfermarkt.com/noah-nartey/profil/spieler/802515,20,05/10/2005,Bagsværd,Denmark,180,Lyon,Attacking Midfield,99,19/01/2026,30/06/2030,8.0,29,9,3,2086,2,1
743386,Malick Fofana,https://www.transfermarkt.com/malick-fofana/profil/spieler/743386,20,31/03/2005,Aalst,Belgium,169,Lyon,Left Winger,11,10/01/2024,30/06/2028,30.0,12,2,1,888,1,0
952282,Afonso Moreira,https://www.transfermarkt.com/afonso-moreira/profil/spieler/952282,20,19/03/2005,Lamego,Portugal,176,Lyon,Left Winger,17,22/07/2025,30/06/2029,5.0,28,5,9,1545,4,0
1200423,Rémi Himbert,https://www.transfermarkt.com/remi-himbert/profil/spieler/1200423,17,29/02/2008,Saint-Avold,France,178,Olymp. Lyon B,Left Winger,0,01/07/2025,,1.5,16,3,0,880,1,0
955070,Ernest Nuamah,https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070,22,01/11/2003,Kumasi,Ghana,178,Lyon,Right Winger,37,07/07/2024,30/06/2028,12.0,120,30,9,7356,13,0
118287,Rachid Ghezzal,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,33,09/05/1992,Décines-Charpieu,Algeria,182,Lyon,Right Winger,18,05/09/2025,30/06/2026,0.7,9,0,1,187,0,0
971570,Endrick,https://www.transfermarkt.com/endrick/profil/spieler/971570,19,21/07/2006,Taguatinga,Brazil,173,Lyon,Centre-Forward,9,01/01/2026,30/06/2026,25.0,9,5,1,591,1,1
221958,Roman Yaremchuk,https://www.transfermarkt.com/roman-yaremchuk/profil/spieler/221958,30,27/11/1995,Lviv,Ukraine,191,Lyon,Centre-Forward,77,02/02/2026,30/06/2026,2.5,17,4,1,614,1,0
191056,Brice Samba,https://www.transfermarkt.com/brice-samba/profil/spieler/191056,31,25/04/1994,Linzolo,France,187,Stade Rennais,Goalkeeper,30,08/01/2025,30/06/2029,10.0,23,0,0,2070,3,0
979761,Mathys Silistrie,https://www.transfermarkt.com/mathys-silistrie/profil/spieler/979761,20,16/09/2005,,France,0,Stade Rennais,Goalkeeper,50,01/07/2025,30/06/2029,0,2,0,0,180,0,0
1004301,Jérémy Jacquet,https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301,20,13/07/2005,Bondy,France,190,Stade Rennais,Centre-Back,97,01/01/2024,30/06/2029,20.0,21,0,0,1853,4,0
485960,Lilian Brassier,https://www.transfermarkt.com/lilian-brassier/profil/spieler/485960,26,02/11/1999,Argenteuil,France,186,Stade Rennais,Centre-Back,3,01/07/2025,30/06/2029,10.0,20,0,1,1469,1,0
1134251,Abdelhamid Ait Boudlal,https://www.transfermarkt.com/abdelhamid-ait-boudlal/profil/spieler/1134251,19,16/04/2006,Marrakech,Morocco,190,Stade Rennais,Centre-Back,48,02/07/2024,30/06/2028,10.0,12,2,1,846,3,1
690799,Anthony Rouault,https://www.transfermarkt.com/anthony-rouault/profil/spieler/690799,24,29/05/2001,Villeneuve-sur-Lot,France,186,Stade Rennais,Centre-Back,24,03/02/2025,30/06/2029,9.0,17,1,1,1366,2,0
798404,Alidu Seidu,https://www.transfermarkt.com/alidu-seidu/profil/spieler/798404,25,04/06/2000,Accra,Ghana,173,Stade Rennais,Centre-Back,36,29/01/2024,30/06/2029,6.0,19,0,1,1115,2,0
557613,Quentin Merlin,https://www.transfermarkt.com/quentin-merlin/profil/spieler/557613,23,16/05/2002,Nantes,France,174,Stade Rennais,Left-Back,26,22/07/2025,30/06/2029,12.0,24,3,4,1711,1,0
1176345,Mahamadou Nagida,https://www.transfermarkt.com/mahamadou-nagida/profil/spieler/1176345,20,28/06/2005,Douala,Cameroon,176,Stade Rennais,Left-Back,18,01/07/2024,30/06/2029,1.5,8,0,0,253,1,0
239743,Przemyslaw Frankowski,https://www.transfermarkt.com/przemyslaw-frankowski/profil/spieler/239743,30,12/04/1995,Gdańsk,Poland,175,Stade Rennais,Right-Back,95,05/08/2025,30/06/2026,7.0,16,1,2,1113,4,0
931160,Djaoui Cissé,https://www.transfermarkt.com/djaoui-cisse/profil/spieler/931160,22,31/01/2004,Juvisy-sur-Orge,France,188,Stade Rennais,Central Midfield,6,01/07/2024,30/06/2030,15.0,18,0,0,862,2,0
324795,Mahdi Camara,https://www.transfermarkt.com/mahdi-camara/profil/spieler/324795,27,30/06/1998,Martigues,France,176,Stade Rennais,Central Midfield,45,13/08/2025,30/06/2029,10.0,23,1,2,1869,3,1
332889,Valentin Rongier,https://www.transfermarkt.com/valentin-rongier/profil/spieler/332889,31,07/12/1994,Mâcon,France,173,Stade Rennais,Central Midfield,21,21/07/2025,30/06/2028,9.0,22,1,2,1935,3,0
242632,Glen Kamara,https://www.transfermarkt.com/glen-kamara/profil/spieler/242632,30,28/10/1995,Tampere,Finland,178,Stade Rennais,Central Midfield,4,16/07/2024,30/06/2028,2.5,4,0,0,80,0,0
288225,Ludovic Blas,https://www.transfermarkt.com/ludovic-blas/profil/spieler/288225,28,31/12/1997,Colombes,France,180,Stade Rennais,Right Midfield,10,05/07/2023,30/06/2027,15.0,23,3,4,1039,1,0
320748,Sebastian Szymanski,https://www.transfermarkt.com/sebastian-szymanski/profil/spieler/320748,26,10/05/1999,Biała Podlaska,Poland,174,Stade Rennais,Attacking Midfield,17,22/01/2026,30/06/2029,12.0,31,2,3,1454,0,0
551505,Mousa Tamari,https://www.transfermarkt.com/mousa-tamari/profil/spieler/551505,28,10/06/1997,Amman,Jordan,178,Stade Rennais,Right Winger,11,03/02/2025,30/06/2028,6.0,24,4,5,1633,4,0
324811,Arnaud Nordin,https://www.transfermarkt.com/arnaud-nordin/profil/spieler/324811,27,17/06/1998,Paris,France,170,Stade Rennais,Right Winger,70,02/02/2026,30/06/2026,4.0,21,0,1,886,2,0
986285,Nordan Mukiele,https://www.transfermarkt.com/nordan-mukiele/profil/spieler/986285,20,12/02/2006,Montreuil,France,184,Stade Rennais,Right Winger,65,01/07/2025,30/06/2028,0.2,8,2,1,544,0,0
1227106,Elías Legendre Quiñónez,https://www.transfermarkt.com/elias-legendre-quinonez/profil/spieler/1227106,17,22/04/2008,La Concordia,Ecuador,179,Stade Rennais,Right Winger,75,03/12/2025,30/06/2029,0.1,17,7,0,687,0,1
461607,Estéban Lepaul,https://www.transfermarkt.com/esteban-lepaul/profil/spieler/461607,25,18/04/2000,Auxerre,France,181,Stade Rennais,Centre-Forward,9,28/08/2025,30/06/2029,15.0,25,11,3,1862,1,0
237662,Breel Embolo,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662,29,14/02/1997,Yaoundé,Switzerland,187,Stade Rennais,Centre-Forward,7,01/09/2025,30/06/2029,12.0,22,8,2,1487,3,0
1153105,Yassir Zabiri,https://www.transfermarkt.com/yassir-zabiri/profil/spieler/1153105,20,23/02/2005,Marrakech,Morocco,182,Stade Rennais,Centre-Forward,77,02/02/2026,30/06/2029,4.0,14,4,0,752,3,0
448632,Yehvann Diouf,https://www.transfermarkt.com/yehvann-diouf/profil/spieler/448632,26,16/11/1999,Montreuil-sous-Bois,Senegal,188,Nice,Goalkeeper,80,03/07/2025,30/06/2030,9.0,25,0,0,2250,0,0
127188,Maxime Dupé,https://www.transfermarkt.com/maxime-dupe/profil/spieler/127188,32,04/03/1993,Malestroit,France,188,Nice,Goalkeeper,31,28/01/2024,30/06/2026,0.8,10,0,0,900,0,0
828889,Bartosz Zelazowski,https://www.transfermarkt.com/bartosz-zelazowski/profil/spieler/828889,20,25/04/2005,Warszawa,Poland,193,Nice,Goalkeeper,30,01/07/2025,,0,0,0,0,0,0,0
674612,Youssouf Ndayishimiye,https://www.transfermarkt.com/youssouf-ndayishimiye/profil/spieler/674612,27,27/10/1998,Bujumbura,Burundi,183,Nice,Centre-Back,55,25/01/2023,30/06/2027,8.0,172,16,8,12832,30,1
1089202,Moïse Bombito,https://www.transfermarkt.com/moise-bombito/profil/spieler/1089202,25,30/03/2000,"Montreal, Quebec",Canada,190,Nice,Centre-Back,64,19/08/2024,30/06/2028,8.0,2,0,0,146,1,0
1121298,Juma Bah,https://www.transfermarkt.com/juma-bah/profil/spieler/1121298,19,11/04/2006,Freetown,Sierra Leone,195,Nice,Centre-Back,28,01/07/2025,30/06/2026,7.0,28,0,0,2165,7,0
891998,Antoine Mendy,https://www.transfermarkt.com/antoine-mendy/profil/spieler/891998,21,27/05/2004,Marseille,Senegal,187,Nice,Centre-Back,33,01/07/2022,30/06/2028,4.0,24,1,1,1916,9,0
1113451,Kojo Peprah Oppong,https://www.transfermarkt.com/kojo-peprah-oppong/profil/spieler/1113451,21,04/06/2004,Accra,Ghana,185,Nice,Centre-Back,37,25/07/2025,30/06/2029,4.0,29,1,0,2322,4,0
566025,Mohamed Abdelmonem,https://www.transfermarkt.com/mohamed-abdelmonem/profil/spieler/566025,27,01/02/1999,Zagazig,Egypt,183,Nice,Centre-Back,5,29/08/2024,30/06/2028,3.0,173,10,0,14739,32,2
16136,Dante,https://www.transfermarkt.com/dante/profil/spieler/16136,42,18/10/1983,Salvador da Bahia,Brazil,188,Nice,Centre-Back,4,23/08/2016,30/06/2026,0.5,10,0,0,633,0,0
532775,Melvin Bard,https://www.transfermarkt.com/melvin-bard/profil/spieler/532775,25,06/11/2000,Écully,France,173,Nice,Left-Back,26,16/07/2021,30/06/2028,10.0,28,1,1,2400,4,0
211474,Ali Abdi,https://www.transfermarkt.com/ali-abdi/profil/spieler/211474,32,20/12/1993,Sfax,Tunisia,183,Nice,Left-Back,2,02/09/2024,30/06/2027,2.5,21,1,0,1233,2,0
175639,Jonathan Clauss,https://www.transfermarkt.com/jonathan-clauss/profil/spieler/175639,33,25/09/1992,Strasbourg,France,178,Nice,Right-Back,92,25/07/2024,30/06/2028,4.5,30,1,7,2266,2,0
569845,Charles Vanhoutte,https://www.transfermarkt.com/charles-vanhoutte/profil/spieler/569845,27,16/09/1998,Kortrijk,Belgium,182,Nice,Defensive Midfield,24,01/09/2025,30/06/2029,7.0,32,1,4,2431,13,0
688707,Salis Abdul Samed,https://www.transfermarkt.com/salis-abdul-samed/profil/spieler/688707,25,26/03/2000,Accra,Ghana,179,Nice,Defensive Midfield,99,14/08/2025,30/06/2028,4.5,22,0,1,1185,4,0
560593,Hicham Boudaoui,https://www.transfermarkt.com/hicham-boudaoui/profil/spieler/560593,26,23/09/1999,Béchar,Algeria,175,Nice,Central Midfield,6,02/09/2019,30/06/2027,12.0,19,1,2,1144,4,0
174094,Morgan Sanson,https://www.transfermarkt.com/morgan-sanson/profil/spieler/174094,31,18/08/1994,Saint-Doulchard,France,180,Nice,Central Midfield,8,01/07/2024,30/06/2027,4.0,30,1,2,1478,4,0
450936,Tanguy Ndombélé,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,29,28/12/1996,Longjumeau,France,181,Nice,Central Midfield,22,04/07/2024,30/06/2026,3.0,10,0,1,476,0,0
1208968,Djibril Coulibaly,https://www.transfermarkt.com/djibril-coulibaly/profil/spieler/1208968,17,18/11/2008,Pontoise,France,178,Nice,Central Midfield,39,01/07/2025,30/06/2028,0.5,5,0,0,317,1,0
750904,Tom Louchet,https://www.transfermarkt.com/tom-louchet/profil/spieler/750904,22,04/05/2003,Manosque,France,178,Nice,Right Midfield,20,01/07/2023,30/06/2027,5.0,28,1,2,1732,3,1
1254786,Gabin Bernardeau,https://www.transfermarkt.com/gabin-bernardeau/profil/spieler/1254786,20,24/01/2006,Le Mans,France,181,Nice,Attacking Midfield,23,01/07/2025,30/06/2028,0.5,5,0,0,180,0,0
569389,Sofiane Diop,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389,25,09/06/2000,Tours,Morocco,175,Nice,Left Winger,10,29/08/2022,30/06/2027,10.0,31,9,2,1835,4,0
535820,Isak Jansson,https://www.transfermarkt.com/isak-jansson/profil/spieler/535820,24,31/01/2002,Kinna,Sweden,175,Nice,Left Winger,21,10/07/2025,,5.0,23,1,0,932,2,0
670847,Mohamed-Ali Cho,https://www.transfermarkt.com/mohamed-ali-cho/profil/spieler/670847,22,19/01/2004,Stains,France,182,Nice,Right Winger,25,08/01/2024,30/06/2028,12.0,22,5,3,1339,1,0
479638,Tiago Gouveia,https://www.transfermarkt.com/tiago-gouveia/profil/spieler/479638,24,18/06/2001,Cascais,Portugal,176,Nice,Right Winger,47,31/08/2025,30/06/2026,4.0,24,2,0,907,2,0
659542,Elye Wahi,https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,23,02/01/2003,Courcouronnes,France,184,Nice,Centre-Forward,11,01/01/2026,30/06/2026,12.0,22,4,4,910,3,0
718201,Kevin Carlos,https://www.transfermarkt.com/kevin-carlos/profil/spieler/718201,24,10/04/2001,Ceuta,Spain,186,Nice,Centre-Forward,90,18/08/2025,30/06/2030,6.0,26,3,1,1306,1,0
750878,Obed Nkambadio,https://www.transfermarkt.com/obed-nkambadio/profil/spieler/750878,23,07/02/2003,Paris,France,190,Paris FC,Goalkeeper,16,01/07/2023,30/06/2027,6.0,14,0,0,1260,0,0
45672,Kevin Trapp,https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,35,08/07/1990,Merzig,Germany,189,Paris FC,Goalkeeper,35,19/08/2025,30/06/2028,2.0,11,0,0,990,0,0
18940,Rémy Riou,https://www.transfermarkt.com/remy-riou/profil/spieler/18940,38,06/08/1987,Lyon,France,191,Paris FC,Goalkeeper,1,09/01/2024,30/06/2026,0.1,0,0,0,0,0,0
818495,Otávio,https://www.transfermarkt.com/otavio/profil/spieler/818495,23,21/04/2002,São Paulo,Brazil,188,Paris FC,Centre-Back,6,23/07/2025,30/06/2030,10.0,20,0,0,1724,6,1
660860,Diego Coppola,https://www.transfermarkt.com/diego-coppola/profil/spieler/660860,22,28/12/2003,Bussolengo,Italy,193,Paris FC,Centre-Back,42,29/01/2026,30/06/2026,10.0,11,0,2,722,3,0
649026,Moustapha Mbow,https://www.transfermarkt.com/moustapha-mbow/profil/spieler/649026,25,08/03/2000,Dakar,Senegal,192,Paris FC,Centre-Back,5,20/07/2023,30/06/2028,5.0,24,0,1,2086,3,0
668167,Samir Chergui,https://www.transfermarkt.com/samir-chergui/profil/spieler/668167,27,06/02/1999,Arpajon,Algeria,185,Paris FC,Centre-Back,31,01/01/2021,,3.0,12,1,0,974,1,0
84085,Timothée Kolodziejczak,https://www.transfermarkt.com/timothee-kolodziejczak/profil/spieler/84085,34,01/10/1991,Avion,France,183,Paris FC,Centre-Back,15,06/09/2023,30/06/2026,0.2,13,0,0,840,2,0
955281,Nhoa Sangui,https://www.transfermarkt.com/nhoa-sangui/profil/spieler/955281,19,27/02/2006,Creil,France,178,Paris FC,Left-Back,19,01/07/2025,30/06/2030,5.0,18,0,0,1182,0,0
340177,Thibault De Smet,https://www.transfermarkt.com/thibault-de-smet/profil/spieler/340177,27,05/06/1998,Brugge,Belgium,183,Paris FC,Left-Back,28,01/07/2025,30/06/2027,2.0,16,0,1,1082,3,0
433887,Tuomas Ollila,https://www.transfermarkt.com/tuomas-ollila/profil/spieler/433887,25,25/04/2000,Helsinki,Finland,174,Paris FC,Left-Back,2,29/01/2024,30/06/2027,0.5,10,0,0,434,0,0
297070,Hamari Traoré,https://www.transfermarkt.com/hamari-traore/profil/spieler/297070,34,27/01/1992,Bamako,Mali,175,Paris FC,Right-Back,14,01/09/2025,30/06/2027,1.8,11,0,1,864,3,0
434358,Sofiane Alakouch,https://www.transfermarkt.com/sofiane-alakouch/profil/spieler/434358,27,29/07/1998,Nîmes,Morocco,175,Paris FC,Right-Back,22,01/07/2024,30/06/2026,0.2,171,2,12,12575,28,1
290862,Maxime Lopez,https://www.transfermarkt.com/maxime-lopez/profil/spieler/290862,28,04/12/1997,Marseille,France,167,Paris FC,Defensive Midfield,21,29/08/2024,30/06/2027,6.0,21,0,3,1776,8,0
377393,Pierre Lees-Melou,https://www.transfermarkt.com/pierre-lees-melou/profil/spieler/377393,32,25/05/1993,Langon,France,185,Paris FC,Defensive Midfield,33,28/08/2025,30/06/2027,5.0,14,1,1,1078,3,0
973949,Adama Camara,https://www.transfermarkt.com/adama-camara/profil/spieler/973949,29,18/10/1996,Bondy,France,180,Paris FC,Defensive Midfield,17,01/07/2023,30/06/2027,2.5,22,1,0,1662,5,0
414908,Marshall Munetsi,https://www.transfermarkt.com/marshall-munetsi/profil/spieler/414908,29,22/06/1996,Harare,Zimbabwe,188,Paris FC,Central Midfield,18,16/01/2026,30/06/2026,12.0,21,2,2,1248,2,0
1241211,Rudy Matondo,https://www.transfermarkt.com/rudy-matondo/profil/spieler/1241211,17,13/03/2008,Évry-Courcouronnes,France,180,Paris FC,Central Midfield,23,02/02/2026,,3.0,19,0,0,810,6,0
374040,Vincent Marchetti,https://www.transfermarkt.com/vincent-marchetti/profil/spieler/374040,28,04/07/1997,Ajaccio,France,178,Paris FC,Central Midfield,4,29/01/2024,30/06/2026,2.0,18,2,0,876,1,0
274862,Moses Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,30,12/07/1995,Jos,Nigeria,168,Paris FC,Left Winger,27,01/07/2025,30/06/2028,7.0,19,3,2,1312,0,0
435492,Alimami Gory,https://www.transfermarkt.com/alimami-gory/profil/spieler/435492,29,30/08/1996,Le Havre,France,182,Paris FC,Left Winger,7,09/07/2022,30/06/2026,1.2,15,1,1,661,0,0
170506,Julien Lopez,https://www.transfermarkt.com/julien-lopez/profil/spieler/170506,33,01/03/1992,Marseille,Algeria,173,Paris FC,Left Winger,20,01/07/2017,30/06/2026,0.2,7,0,0,215,0,0
739769,Ilan Kebbal,https://www.transfermarkt.com/ilan-kebbal/profil/spieler/739769,27,10/07/1998,Marseille,Algeria,169,Paris FC,Right Winger,10,10/07/2023,30/06/2028,12.0,23,8,5,1890,4,0
324690,Jonathan Ikoné,https://www.transfermarkt.com/jonathan-ikone/profil/spieler/324690,27,02/05/1998,Bondy,France,175,Paris FC,Right Winger,93,01/09/2025,30/06/2027,5.0,15,5,0,577,2,0
745461,Luca Koleosho,https://www.transfermarkt.com/luca-koleosho/profil/spieler/745461,21,15/09/2004,"Norwalk, Connecticut",Italy,175,Paris FC,Right Winger,24,09/01/2026,30/06/2026,4.0,12,1,0,482,1,0
399383,Mathieu Cafaro,https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383,28,25/03/1997,Saint-Doulchard,France,175,Paris FC,Right Winger,13,03/02/2025,30/06/2027,2.0,10,0,0,272,1,0
568701,Lamine Gueye,https://www.transfermarkt.com/lamine-gueye/profil/spieler/568701,27,13/03/1998,M'bour,Senegal,178,Paris FC,Right Winger,26,05/07/2023,30/06/2026,0.25,1,0,1,22,0,0
463620,Willem Geubbels,https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,24,16/08/2001,Villeurbanne,France,186,Paris FC,Centre-Forward,9,17/08/2025,30/06/2030,7.0,23,6,1,1118,0,0
358515,Jean-Philippe Krasso,https://www.transfermarkt.com/jean-philippe-krasso/profil/spieler/358515,28,17/07/1997,Stuttgart,Cote d'Ivoire,187,Paris FC,Centre-Forward,11,06/07/2024,30/06/2027,4.0,22,2,2,977,0,0
