id,name,link,age,birth_date,birth_place,nationalities,height_cm,current_club,position,shirt_number,joined_date,contract_end,market_value_m,matches,goals,assists,minutes,yellow_cards,red_cards
105521,Ciro Immobile,https://www.transfermarkt.com/ciro-immobile/profil/spieler/105521,35,20/02/1990,Torre Annunziata,Italy,185,Paris FC,Centre-Forward,36,01/02/2026,30/06/2027,2.0,12,0,0,411,1,0
203504,Pierre-Yves Hamel,https://www.transfermarkt.com/pierre-yves-hamel/profil/spieler/203504,32,03/02/1994,Brest,France,189,Paris FC,Centre-Forward,29,01/07/2022,30/06/2026,0.4,2,0,0,78,0,0
743515,Robin Risser,https://www.transfermarkt.com/robin-risser/profil/spieler/743515,21,02/12/2004,Colmar,France,193,Lens,Goalkeeper,40,04/07/2025,30/06/2030,10.0,24,0,0,2160,3,0
60543,Mathieu Gorgelin,https://www.transfermarkt.com/mathieu-gorgelin/profil/spieler/60543,35,05/08/1990,Ambérieu-en-Bugey,France,187,Lens,Goalkeeper,16,19/01/2026,30/06/2026,0.25,0,0,0,0,0,0
39918,Régis Gurtner,https://www.transfermarkt.com/regis-gurtner/profil/spieler/39918,39,08/12/1986,Saverne,France,182,Lens,Goalkeeper,1,07/07/2025,30/06/2026,0.1,1,0,0,90,0,0
1200424,Ilan Jourdren,https://www.transfermarkt.com/ilan-jourdren/profil/spieler/1200424,17,17/07/2008,Montpellier,France,188,Lens,Goalkeeper,60,01/07/2025,30/06/2029,0,0,0,0,0,0,0
655217,Samson Baidoo,https://www.transfermarkt.com/samson-baidoo/profil/spieler/655217,21,31/03/2004,Graz,Austria,190,Lens,Centre-Back,6,17/07/2025,30/06/2030,12.0,20,2,2,1725,2,0
344596,Malang Sarr,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596,27,23/01/1999,Nice,France,183,Lens,Centre-Back,20,26/07/2024,30/06/2026,10.0,24,0,1,2160,2,0
126557,Jonathan Gradit,https://www.transfermarkt.com/jonathan-gradit/profil/spieler/126557,33,24/11/1992,Talence,France,180,Lens,Centre-Back,24,20/08/2019,30/06/2028,3.0,10,0,0,809,2,1
1020191,Ismaëlo Ganiou,https://www.transfermarkt.com/ismaelo-ganiou/profil/spieler/1020191,20,14/03/2005,Lille,Burkina Faso,182,Lens,Centre-Back,25,01/07/2025,30/06/2027,3.0,14,2,0,1230,0,0
819566,Nidal Celik,https://www.transfermarkt.com/nidal-celik/profil/spieler/819566,19,17/07/2006,Sarajevo,Bosnia-Herzegovina,192,Lens,Centre-Back,4,03/02/2025,30/06/2029,1.0,1,0,0,90,0,0
1186789,Kyllian Antonio,https://www.transfermarkt.com/kyllian-antonio/profil/spieler/1186789,18,04/01/2008,Champigny-sur-Marne,France,183,Lens,Centre-Back,32,01/07/2025,,0.25,4,0,0,223,1,0
344886,Matthieu Udol,https://www.transfermarkt.com/matthieu-udol/profil/spieler/344886,29,20/03/1996,Metz,France,178,Lens,Left-Back,14,15/07/2025,30/06/2028,5.0,25,1,8,2170,1,0
181380,Arthur Masuaku,https://www.transfermarkt.com/arthur-masuaku/profil/spieler/181380,32,07/11/1993,Lille,DR Congo,179,Lens,Left-Back,27,27/01/2026,30/06/2026,2.5,6,0,0,227,2,0
203746,Ruben Aguilar,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,32,26/04/1993,Grenoble,France,172,Lens,Right-Back,2,01/09/2023,30/06/2028,3.0,22,2,2,1537,3,0
631927,Saud Abdulhamid,https://www.transfermarkt.com/saud-abdulhamid/profil/spieler/631927,26,18/07/1999,Jeddah,Saudi Arabia,175,Lens,Right-Back,23,03/08/2025,30/06/2026,3.0,18,1,4,807,0,0
955359,Fodé Sylla,https://www.transfermarkt.com/fode-sylla/profil/spieler/955359,19,16/04/2006,Saint-Quentin,France,182,Lens,Defensive Midfield,18,01/07/2025,30/06/2028,1.0,3,0,0,77,0,0
808348,Mamadou Sangaré,https://www.transfermarkt.com/mamadou-sangare/profil/spieler/808348,23,26/06/2002,Bamako,Mali,181,Lens,Central Midfield,8,20/08/2025,30/06/2030,15.0,27,1,2,2194,7,0
402008,Amadou Haidara,https://www.transfermarkt.com/amadou-haidara/profil/spieler/402008,28,31/01/1998,Bamako,Mali,178,Lens,Central Midfield,21,01/01/2026,30/06/2029,6.0,2,0,0,57,0,0
215977,Adrien Thomasson,https://www.transfermarkt.com/adrien-thomasson/profil/spieler/215977,32,10/12/1993,Bourg-Saint-Maurice,France,175,Lens,Central Midfield,28,12/01/2023,30/06/2026,4.5,22,2,6,1923,7,0
986291,Andrija Bulatovic,https://www.transfermarkt.com/andrija-bulatovic/profil/spieler/986291,19,27/12/2006,Kolašin,Montenegro,180,Lens,Central Midfield,5,03/02/2025,30/06/2028,1.8,13,2,1,575,1,0
1047099,Alpha Diallo,https://www.transfermarkt.com/alpha-diallo/profil/spieler/1047099,19,25/02/2006,Paris,France,179,Lens,Attacking Midfield,31,01/07/2025,30/06/2027,0,61,9,1,4123,6,1
272642,Allan Saint-Maximin,https://www.transfermarkt.com/allan-saint-maximin/profil/spieler/272642,28,12/03/1997,Châtenay-Malabry,France,173,Lens,Left Winger,9,02/02/2026,30/06/2026,10.0,18,4,4,817,3,0
776798,Abdallah Sima,https://www.transfermarkt.com/abdallah-sima/profil/spieler/776798,24,17/06/2001,Dakar,Senegal,188,Lens,Left Winger,19,29/08/2025,30/06/2029,4.0,14,4,1,357,2,0
1088110,Anthony Bermont,https://www.transfermarkt.com/anthony-bermont/profil/spieler/1088110,21,10/02/2005,Beauvais,France,187,Lens,Left Winger,26,01/07/2024,30/06/2029,1.0,7,0,0,127,1,0
184892,Florian Thauvin,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,33,26/01/1993,Orléans,France,181,Lens,Right Winger,10,08/08/2025,30/06/2028,5.0,23,6,4,1757,5,0
344152,Odsonne Édouard,https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152,28,16/01/1998,Kourou,France,187,Lens,Centre-Forward,11,01/09/2025,30/06/2028,8.0,22,9,3,1256,1,0
1160814,Rayan Fofana,https://www.transfermarkt.com/rayan-fofana/profil/spieler/1160814,20,12/02/2006,Paris,France,180,Lens,Centre-Forward,38,01/07/2025,30/06/2029,5.0,21,6,1,777,0,0
182916,Wesley Saïd,https://www.transfermarkt.com/wesley-said/profil/spieler/182916,30,19/04/1995,Noisy-le-Grand,France,171,Lens,Centre-Forward,22,01/07/2021,30/06/2026,4.0,25,10,2,1681,3,0
354726,Florian Sotoca,https://www.transfermarkt.com/florian-sotoca/profil/spieler/354726,35,25/10/1990,Narbonne,France,187,Lens,Centre-Forward,7,01/07/2019,30/06/2026,1.5,19,1,1,334,1,0
912902,Guillaume Restes,https://www.transfermarkt.com/guillaume-restes/profil/spieler/912902,20,11/03/2005,Toulouse,France,188,Toulouse,Goalkeeper,1,01/07/2023,30/06/2028,20.0,22,0,0,1980,3,0
328770,Kjetil Haug,https://www.transfermarkt.com/kjetil-haug/profil/spieler/328770,27,12/06/1998,Fredrikstad,Norway,191,Toulouse,Goalkeeper,16,01/07/2022,30/06/2026,0.5,3,0,0,270,2,0
524937,Álex Domínguez,https://www.transfermarkt.com/alex-dominguez/profil/spieler/524937,27,30/07/1998,Granollers,Spain,187,Toulouse,Goalkeeper,30,26/07/2023,30/06/2027,0.25,0,0,0,0,0,0
597659,Charlie Cresswell,https://www.transfermarkt.com/charlie-cresswell/profil/spieler/597659,23,17/08/2002,Preston,England,190,Toulouse,Centre-Back,4,08/07/2024,30/06/2028,15.0,23,3,3,2070,5,0
429259,Mark McKenzie,https://www.transfermarkt.com/mark-mckenzie/profil/spieler/429259,26,25/02/1999,"New York City, New ...",United States,184,Toulouse,Centre-Back,3,16/08/2024,30/06/2027,6.0,23,0,2,1907,5,0
283227,Rasmus Nicolaisen,https://www.transfermarkt.com/rasmus-nicolaisen/profil/spieler/283227,28,16/03/1997,Herning,Denmark,191,Toulouse,Centre-Back,2,17/08/2021,30/06/2027,5.0,23,0,1,1758,2,0
1075583,Seny Koumbassa,https://www.transfermarkt.com/seny-koumbassa/profil/spieler/1075583,18,20/06/2007,Toulouse,France,194,Toulouse,Centre-Back,35,01/07/2025,30/06/2028,0.1,8,0,0,516,1,0
1191444,Dayann Methalie,https://www.transfermarkt.com/dayann-methalie/profil/spieler/1191444,20,15/02/2006,Toulouse,France,188,Toulouse,Left-Back,24,01/07/2025,30/06/2030,8.0,19,0,1,1228,6,0
794758,Warren Kamanzi,https://www.transfermarkt.com/warren-kamanzi/profil/spieler/794758,25,11/11/2000,Namsos,Norway,177,Toulouse,Right-Back,12,02/01/2023,30/06/2026,1.5,15,0,1,479,0,0
161869,Djibril Sidibé,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,33,29/07/1992,Troyes,France,183,Toulouse,Right-Back,19,02/08/2024,30/06/2026,1.0,23,3,3,1526,1,0
467632,Cristian Cásseres Jr.,https://www.transfermarkt.com/cristian-casseres-jr-/profil/spieler/467632,26,20/01/2000,Caracas,Venezuela,176,Toulouse,Central Midfield,23,07/07/2023,30/06/2027,7.0,23,1,2,1896,5,0
949113,Pape Demba Diop,https://www.transfermarkt.com/pape-demba-diop/profil/spieler/949113,22,04/09/2003,Ouakam,Senegal,182,Toulouse,Central Midfield,18,07/01/2026,30/06/2026,4.0,17,1,1,1159,4,0
1200427,Alexis Vossah,https://www.transfermarkt.com/alexis-vossah/profil/spieler/1200427,17,11/03/2008,Alfortville,France,181,Toulouse,Central Midfield,45,01/07/2025,30/06/2028,3.0,16,1,1,695,1,1
658533,Abu Francis,https://www.transfermarkt.com/abu-francis/profil/spieler/658533,24,27/04/2001,Accra,Ghana,182,Toulouse,Central Midfield,17,06/08/2025,30/06/2029,2.0,8,0,0,532,2,0
710885,Mario Sauer,https://www.transfermarkt.com/mario-sauer/profil/spieler/710885,21,15/05/2004,Bratislava,Slovakia,180,Toulouse,Central Midfield,77,01/07/2025,,1.8,19,0,0,796,3,0
476836,Aron Dønnum,https://www.transfermarkt.com/aron-donnum/profil/spieler/476836,27,20/04/1998,Eidsvoll,Norway,178,Toulouse,Right Midfield,15,01/09/2023,30/06/2027,5.0,21,4,3,1861,5,0
883865,Rafik Messali,https://www.transfermarkt.com/rafik-messali/profil/spieler/883865,22,28/04/2003,Toulouse,Algeria,177,Toulouse,Right Midfield,22,01/07/2024,30/06/2028,0.8,14,0,0,667,3,0
463613,Yann Gboho,https://www.transfermarkt.com/yann-gboho/profil/spieler/463613,25,14/01/2001,Man,France,178,Toulouse,Left Winger,10,08/01/2024,30/06/2027,12.0,24,7,2,2075,1,0
807689,Frank Magri,https://www.transfermarkt.com/frank-magri/profil/spieler/807689,26,04/09/1999,,Cameroon,178,Toulouse,Centre-Forward,9,21/07/2023,30/06/2026,4.0,17,5,1,1264,3,0
743599,Emersonn,https://www.transfermarkt.com/emersonn/profil/spieler/743599,21,16/07/2004,Cachoeiro de ...,Brazil,193,Toulouse,Centre-Forward,20,01/09/2025,,4.0,21,5,2,1312,3,1
683625,Jacen Russell-Rowe,https://www.transfermarkt.com/jacen-russell-rowe/profil/spieler/683625,23,13/09/2002,"Toronto, Ontario",Canada,183,Toulouse,Centre-Forward,13,02/02/2026,30/06/2029,3.5,2,0,0,44,0,0
989574,Santiago Hidalgo,https://www.transfermarkt.com/santiago-hidalgo/profil/spieler/989574,21,17/02/2005,Santiago del Estero,Argentina,174,Toulouse,Centre-Forward,11,31/07/2025,30/06/2029,2.0,22,6,2,836,5,0
1234988,Julián Vignolo,https://www.transfermarkt.com/julian-vignolo/profil/spieler/1234988,19,07/12/2006,Arroyito,Argentina,185,Toulouse,Centre-Forward,7,20/08/2025,30/06/2029,1.0,12,2,0,285,0,0
652996,Said Hamulic,https://www.transfermarkt.com/said-hamulic/profil/spieler/652996,25,12/11/2000,Leiderdorp,Bosnia-Herzegovina,186,Toulouse,Centre-Forward,0,24/01/2023,30/06/2027,0.5,18,8,3,1151,2,0
1075572,Enzo Faty,https://www.transfermarkt.com/enzo-faty/profil/spieler/1075572,18,09/03/2007,Toulouse,France,189,Toulouse,Centre-Forward,21,01/07/2025,,0,16,5,0,1196,1,0
60561,Anthony Lopes,https://www.transfermarkt.com/anthony-lopes/profil/spieler/60561,35,01/10/1990,Givors,Portugal,184,FC Nantes,Goalkeeper,1,01/01/2025,30/06/2026,1.0,22,0,0,1979,3,0
190280,Patrik Carlgren,https://www.transfermarkt.com/patrik-carlgren/profil/spieler/190280,34,08/01/1992,Falun,Sweden,189,FC Nantes,Goalkeeper,30,30/08/2024,30/06/2026,0.5,3,0,0,181,0,0
928873,Alexis Mirbach,https://www.transfermarkt.com/alexis-mirbach/profil/spieler/928873,20,04/03/2005,Metz,France,192,FC Nantes,Goalkeeper,50,01/07/2025,30/06/2028,0.05,4,0,0,360,0,0
1241207,Tylel Tati,https://www.transfermarkt.com/tylel-tati/profil/spieler/1241207,18,19/01/2008,Champigny-sur-Marne,France,192,FC Nantes,Centre-Back,78,01/08/2025,30/06/2028,12.0,19,0,0,1652,5,0
962555,Abakar Sylla,https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555,23,25/12/2002,Daloa,Cote d'Ivoire,188,FC Nantes,Centre-Back,4,02/02/2026,30/06/2026,3.0,5,0,0,184,1,0
358143,Chidozie Awaziem,https://www.transfermarkt.com/chidozie-awaziem/profil/spieler/358143,29,01/01/1997,Enugu,Nigeria,189,FC Nantes,Centre-Back,6,23/07/2025,30/06/2028,3.0,18,1,1,1606,7,0
944724,Ali Youssif,https://www.transfermarkt.com/ali-youssif/profil/spieler/944724,24,09/07/2001,Benghazi,Libya,188,FC Nantes,Centre-Back,2,19/01/2026,30/06/2028,0.8,16,2,0,1427,3,0
169511,Uros Radakovic,https://www.transfermarkt.com/uros-radakovic/profil/spieler/169511,31,31/03/1994,Belgrade,Serbia,194,FC Nantes,Centre-Back,26,01/07/2025,30/06/2027,0.5,5,0,0,111,0,0
825438,Sékou Doucouré,https://www.transfermarkt.com/sekou-doucoure/profil/spieler/825438,20,26/04/2005,Créteil,Mali,187,FC Nantes,Centre-Back,72,01/07/2025,30/06/2027,0.05,10,0,0,855,1,0
485965,Nicolas Cozza,https://www.transfermarkt.com/nicolas-cozza/profil/spieler/485965,27,08/01/1999,Ganges,France,178,FC Nantes,Left-Back,3,28/08/2024,30/06/2026,3.0,20,0,0,1493,0,0
332560,Deiver Machado,https://www.transfermarkt.com/deiver-machado/profil/spieler/332560,32,02/09/1993,Tadó,Colombia,180,FC Nantes,Left-Back,27,08/12/2025,30/06/2028,2.5,12,0,1,705,2,0
344072,Kelvin Amian,https://www.transfermarkt.com/kelvin-amian/profil/spieler/344072,28,08/02/1998,Toulouse,France,180,FC Nantes,Right-Back,98,25/01/2024,30/06/2028,2.5,23,0,1,2051,5,0
384859,Fabien Centonze,https://www.transfermarkt.com/fabien-centonze/profil/spieler/384859,30,16/01/1996,Voiron,France,182,FC Nantes,Right-Back,18,22/09/2022,30/06/2027,1.2,11,4,1,507,3,0
354352,Frédéric Guilbert,https://www.transfermarkt.com/frederic-guilbert/profil/spieler/354352,31,24/12/1994,Valognes,France,178,FC Nantes,Right-Back,24,28/01/2026,30/06/2026,0.8,1,0,0,45,0,0
585973,Johann Lepenant,https://www.transfermarkt.com/johann-lepenant/profil/spieler/585973,23,22/10/2002,Granville,France,176,FC Nantes,Defensive Midfield,8,01/07/2025,30/06/2029,7.0,18,0,1,1313,2,0
372712,Ibrahima Sissoko,https://www.transfermarkt.com/ibrahima-sissoko/profil/spieler/372712,28,27/10/1997,Meaux,Mali,193,FC Nantes,Defensive Midfield,28,12/01/2026,30/06/2028,3.0,12,3,0,685,4,0
74869,Francis Coquelin,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,34,13/05/1991,Laval,France,177,FC Nantes,Defensive Midfield,13,31/01/2025,30/06/2026,0.8,10,0,0,379,1,0
1176215,Bahmed Deuff,https://www.transfermarkt.com/bahmed-deuff/profil/spieler/1176215,19,10/03/2006,Nouakchott,France,194,FC Nantes,Defensive Midfield,52,08/07/2025,30/06/2029,0.3,18,2,0,910,1,0
1004619,Dehmaine Tabibou,https://www.transfermarkt.com/dehmaine-tabibou/profil/spieler/1004619,20,17/04/2005,Drancy,France,183,FC Nantes,Central Midfield,17,01/07/2024,30/06/2030,2.0,20,0,0,1034,3,0
911328,Mohamed Kaba,https://www.transfermarkt.com/mohamed-kaba/profil/spieler/911328,24,27/10/2001,Orléans,France,185,FC Nantes,Central Midfield,21,29/01/2026,30/06/2026,1.5,20,1,1,862,3,0
1119456,Louis Leroux,https://www.transfermarkt.com/louis-leroux/profil/spieler/1119456,20,23/01/2006,Le Longeron,France,184,FC Nantes,Attacking Midfield,66,01/07/2024,30/06/2030,9.0,14,1,1,1020,1,0
113707,Rémy Cabella,https://www.transfermarkt.com/remy-cabella/profil/spieler/113707,35,08/03/1990,Ajaccio,France,172,FC Nantes,Attacking Midfield,20,01/01/2026,30/06/2026,1.5,17,1,3,976,2,0
1119453,Herba Guirassy,https://www.transfermarkt.com/herba-guirassy/profil/spieler/1119453,19,29/08/2006,Angers,France,186,FC Nantes,Left Winger,11,01/07/2024,30/06/2028,6.0,17,3,1,791,1,0
659543,Matthis Abline,https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,22,28/03/2003,Angers,France,182,FC Nantes,Centre-Forward,10,03/07/2024,30/06/2028,20.0,24,6,5,1907,5,0
462348,Mostafa Mohamed,https://www.transfermarkt.com/mostafa-mohamed/profil/spieler/462348,28,28/11/1997,Giza,Egypt,185,FC Nantes,Centre-Forward,31,01/07/2023,30/06/2027,4.0,18,3,0,965,1,0
531949,Ignatius Ganago,https://www.transfermarkt.com/ignatius-ganago/profil/spieler/531949,27,16/02/1999,Douala,Cameroon,176,FC Nantes,Centre-Forward,37,01/09/2022,30/06/2027,2.0,3,0,0,58,0,0
1155608,Amady Camara,https://www.transfermarkt.com/amady-camara/profil/spieler/1155608,20,28/05/2005,Bamako,Mali,180,FC Nantes,Centre-Forward,14,09/08/2025,30/06/2026,1.2,11,1,0,223,0,0
96533,Youssef El Arabi,https://www.transfermarkt.com/youssef-el-arabi/profil/spieler/96533,39,03/02/1987,Caen,Morocco,183,FC Nantes,Centre-Forward,19,18/07/2025,30/06/2026,0.15,22,4,1,878,0,0
346546,Radoslaw Majecki,https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546,26,16/11/1999,Starachowice,Poland,193,Stade Brestois,Goalkeeper,1,09/08/2025,30/06/2026,4.0,10,0,0,865,0,1
525155,Grégoire Coudert,https://www.transfermarkt.com/gregoire-coudert/profil/spieler/525155,26,03/04/1999,Rodez,France,192,Stade Brestois,Goalkeeper,30,05/07/2021,30/06/2027,0.8,14,0,0,1201,0,0
975438,Noah Jauny,https://www.transfermarkt.com/noah-jauny/profil/spieler/975438,21,26/08/2004,Dublin,Ireland,194,Stade Brestois,Goalkeeper,50,01/07/2024,30/06/2027,0,10,0,0,813,1,1
659513,Soumaïla Coulibaly,https://www.transfermarkt.com/soumaila-coulibaly/profil/spieler/659513,22,14/10/2003,Montfermeil,France,191,Stade Brestois,Centre-Back,44,04/10/2025,30/06/2026,7.0,13,0,0,1067,3,0
1009596,Junior Diaz,https://www.transfermarkt.com/junior-diaz/profil/spieler/1009596,22,23/07/2003,Saint-Herblain,Cote d'Ivoire,193,Stade Brestois,Centre-Back,4,13/07/2025,30/06/2026,5.0,12,0,1,934,1,0
250779,Brendan Chardonnet,https://www.transfermarkt.com/brendan-chardonnet/profil/spieler/250779,31,22/12/1994,Saint-Renan,France,181,Stade Brestois,Centre-Back,5,01/07/2013,30/06/2027,5.0,21,0,3,1804,4,0
1166473,Raphaël Le Guen,https://www.transfermarkt.com/raphael-le-guen/profil/spieler/1166473,19,01/09/2006,,France,196,Stade Brestois,Centre-Back,71,21/01/2026,30/06/2029,0.05,10,0,1,814,1,0
805908,Bradley Locko,https://www.transfermarkt.com/bradley-locko/profil/spieler/805908,23,06/05/2002,Ivry-sur-Seine,France,180,Stade Brestois,Left-Back,2,27/07/2023,30/06/2027,7.0,16,0,1,1102,0,0
671590,Daouda Guindo,https://www.transfermarkt.com/daouda-guindo/profil/spieler/671590,23,14/10/2002,Bamako,Mali,183,Stade Brestois,Left-Back,27,26/08/2025,30/06/2026,2.0,17,0,0,997,3,0
1144999,Luck Zogbé,https://www.transfermarkt.com/luck-zogbe/profil/spieler/1144999,20,24/03/2005,Vieil Ousrou,Cote d'Ivoire,178,Stade Brestois,Right-Back,12,26/10/2023,30/06/2029,2.0,7,0,0,254,0,0
174196,Kenny Lala,https://www.transfermarkt.com/kenny-lala/profil/spieler/174196,34,03/10/1991,Villepinte,France,178,Stade Brestois,Right-Back,77,01/01/2023,30/06/2027,1.8,22,0,1,1897,4,0
624037,Joris Chotard,https://www.transfermarkt.com/joris-chotard/profil/spieler/624037,24,24/09/2001,Orange,France,179,Stade Brestois,Defensive Midfield,13,23/08/2025,30/06/2029,6.0,23,2,0,1849,1,0
1200289,Hamidou Makalou,https://www.transfermarkt.com/hamidou-makalou/profil/spieler/1200289,19,15/07/2006,Bamako,Mali,164,Stade Brestois,Defensive Midfield,33,15/03/2025,30/06/2029,0.8,13,0,0,394,1,0
474662,Hugo Magnetti,https://www.transfermarkt.com/hugo-magnetti/profil/spieler/474662,27,30/05/1998,Marseille,France,180,Stade Brestois,Central Midfield,8,01/07/2018,30/06/2027,6.0,21,1,0,1735,3,0
353948,Lucas Tousart,https://www.transfermarkt.com/lucas-tousart/profil/spieler/353948,28,29/04/1997,Arras,France,184,Stade Brestois,Central Midfield,24,01/09/2025,30/06/2027,2.0,15,0,1,527,0,0
536482,Junior Dina Ebimbe,https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482,25,21/11/2000,Stains,Cameroon,184,Stade Brestois,Right Midfield,7,01/09/2025,30/06/2026,6.0,16,2,0,472,1,0
671594,Kamory Doumbia,https://www.transfermarkt.com/kamory-doumbia/profil/spieler/671594,23,18/02/2003,Bamako,Mali,170,Stade Brestois,Attacking Midfield,23,30/08/2024,30/06/2029,7.0,16,5,2,1207,5,0
979551,Pathé Mboup,https://www.transfermarkt.com/pathe-mboup/profil/spieler/979551,22,19/10/2003,Mbao,Senegal,175,Stade Brestois,Left Winger,99,31/08/2025,30/06/2030,3.0,22,2,1,1131,5,0
353399,Romain Del Castillo,https://www.transfermarkt.com/romain-del-castillo/profil/spieler/353399,29,29/03/1996,Lyon,France,172,Stade Brestois,Right Winger,10,31/08/2021,30/06/2027,7.0,21,7,3,1733,1,1
325223,Mama Baldé,https://www.transfermarkt.com/mama-balde/profil/spieler/325223,30,06/11/1995,Bissau,Guinea-Bissau,176,Stade Brestois,Centre-Forward,17,30/08/2024,30/06/2027,3.5,14,2,2,726,0,0
283994,Ludovic Ajorque,https://www.transfermarkt.com/ludovic-ajorque/profil/spieler/283994,31,25/02/1994,Saint-Joseph,France,196,Stade Brestois,Centre-Forward,19,01/07/2025,30/06/2027,3.5,21,3,8,1834,7,1
917778,Rémy Labeau Lascary,https://www.transfermarkt.com/remy-labeau-lascary/profil/spieler/917778,22,03/03/2003,Les Abymes,France,184,Stade Brestois,Centre-Forward,14,31/08/2025,30/06/2026,1.8,17,5,1,804,2,0
1237907,Saliou Diop,https://www.transfermarkt.com/saliou-diop/profil/spieler/1237907,20,12/05/2005,,Senegal,187,Stade Brestois,Centre-Forward,29,01/07/2025,30/06/2026,0.05,12,4,0,752,2,0
147051,Yvon Mvogo,https://www.transfermarkt.com/yvon-mvogo/profil/spieler/147051,31,06/06/1994,Yaounde,Switzerland,190,FC Lorient,Goalkeeper,38,13/07/2022,30/06/2027,3.0,19,0,0,1710,0,0
333175,Bingourou Kamara,https://www.transfermarkt.com/bingourou-kamara/profil/spieler/333175,29,21/10/1996,Longjumeau,Senegal,195,FC Lorient,Goalkeeper,21,25/07/2025,30/06/2027,0.7,6,0,0,540,0,0
124901,Benjamin Leroy,https://www.transfermarkt.com/benjamin-leroy/profil/spieler/124901,36,07/04/1989,Cucq,France,184,FC Lorient,Goalkeeper,1,05/07/2024,30/06/2026,0.1,0,0,0,0,0,0
496706,Montassar Talbi,https://www.transfermarkt.com/montassar-talbi/profil/spieler/496706,27,26/05/1998,Paris,Tunisia,190,FC Lorient,Centre-Back,3,18/07/2022,30/06/2027,7.0,22,0,1,1980,2,0
807165,Bamo Meïté,https://www.transfermarkt.com/bamo-meite/profil/spieler/807165,24,03/12/2001,Kani,Cote d'Ivoire,184,FC Lorient,Centre-Back,5,01/09/2025,30/06/2026,4.0,20,0,2,1513,3,0
1182738,Abdoulaye Faye,https://www.transfermarkt.com/abdoulaye-faye/profil/spieler/1182738,21,22/09/2004,Kaolack,Senegal,191,FC Lorient,Centre-Back,25,29/07/2025,30/06/2026,3.0,8,0,0,603,6,0
708678,Isaak Touré,https://www.transfermarkt.com/isaak-toure/profil/spieler/708678,22,28/03/2003,Gonesse,France,206,FC Lorient,Centre-Back,95,01/09/2023,30/06/2028,2.5,3,0,0,135,0,1
646829,Nathaniel Adjei,https://www.transfermarkt.com/nathaniel-adjei/profil/spieler/646829,23,21/08/2002,Teshie,Ghana,191,FC Lorient,Centre-Back,32,01/07/2024,30/06/2026,1.2,10,0,0,489,0,0
1088199,Arsène Kouassi,https://www.transfermarkt.com/arsene-kouassi/profil/spieler/1088199,22,02/01/2004,Cocody,Burkina Faso,178,FC Lorient,Left-Back,43,24/07/2025,30/06/2029,7.0,22,2,5,1858,3,0
717118,Darlin Yongwa,https://www.transfermarkt.com/darlin-yongwa/profil/spieler/717118,25,22/09/2000,Douala,Cameroon,177,FC Lorient,Left-Back,44,01/07/2022,30/06/2026,4.0,17,0,0,980,2,1
391720,Igor Silva,https://www.transfermarkt.com/igor-silva/profil/spieler/391720,29,21/08/1996,Niterói,Brazil,173,FC Lorient,Right-Back,2,23/07/2021,30/06/2026,1.0,14,1,2,1199,1,0
238626,Laurent Abergel,https://www.transfermarkt.com/laurent-abergel/profil/spieler/238626,33,01/02/1993,Marseille,France,170,FC Lorient,Defensive Midfield,6,26/07/2019,30/06/2029,2.0,22,1,0,1917,6,0
1074628,Arthur Avom,https://www.transfermarkt.com/arthur-avom/profil/spieler/1074628,21,15/12/2004,Yaoundé,Cameroon,173,FC Lorient,Central Midfield,62,01/07/2024,30/06/2026,9.0,21,0,1,1513,4,0
