id,name,link,age,birth_date,birth_place,nationalities,height_cm,current_club,position,shirt_number,joined_date,contract_end,market_value_m,matches,goals,assists,minutes,yellow_cards,red_cards
691958,Noah Cadiou,https://www.transfermarkt.com/noah-cadiou/profil/spieler/691958,27,26/10/1998,Lille,Guadeloupe,191,FC Lorient,Central Midfield,8,04/07/2025,30/06/2029,1.0,18,1,1,958,0,0
766412,Théo Le Bris,https://www.transfermarkt.com/theo-le-bris/profil/spieler/766412,23,01/10/2002,Rennes,France,170,FC Lorient,Right Midfield,11,01/07/2022,30/06/2027,2.0,24,2,3,1607,0,0
816308,Panos Katseris,https://www.transfermarkt.com/panos-katseris/profil/spieler/816308,24,05/07/2001,Athens,Greece,187,FC Lorient,Right Midfield,77,23/01/2024,30/06/2028,2.0,6,0,0,201,1,0
969447,Dermane Karim,https://www.transfermarkt.com/dermane-karim/profil/spieler/969447,22,26/12/2003,Sokodé,Togo,178,FC Lorient,Attacking Midfield,29,09/08/2025,30/06/2026,3.0,22,2,2,1088,3,0
322305,Jean-Victor Makengo,https://www.transfermarkt.com/jean-victor-makengo/profil/spieler/322305,27,12/06/1998,Étampes,France,177,FC Lorient,Attacking Midfield,17,30/01/2023,30/06/2027,2.5,23,3,2,1264,0,0
590914,Bandiougou Fadiga,https://www.transfermarkt.com/bandiougou-fadiga/profil/spieler/590914,25,15/01/2001,Paris,France,178,FC Lorient,Attacking Midfield,7,14/08/2024,30/06/2028,0.25,4,0,0,160,0,0
810411,Pablo Pagis,https://www.transfermarkt.com/pablo-pagis/profil/spieler/810411,23,29/12/2002,Montbéliard,France,180,FC Lorient,Left Winger,10,01/07/2022,30/06/2027,5.0,22,7,0,1265,1,0
1011152,Trevan Sanusi,https://www.transfermarkt.com/trevan-sanusi/profil/spieler/1011152,18,25/04/2007,,England,178,FC Lorient,Left Winger,14,01/09/2025,30/06/2026,0.5,8,1,1,493,1,0
704270,Sambou Soumano,https://www.transfermarkt.com/sambou-soumano/profil/spieler/704270,25,03/01/2001,Dakar,Senegal,182,FC Lorient,Centre-Forward,28,01/01/2022,30/06/2026,4.0,22,4,2,897,2,0
619461,Mohamed Bamba,https://www.transfermarkt.com/mohamed-bamba/profil/spieler/619461,24,10/12/2001,Bouaké,Cote d'Ivoire,185,FC Lorient,Centre-Forward,9,26/01/2024,30/06/2028,2.5,19,3,2,752,3,0
239647,Aiyegun Tosin,https://www.transfermarkt.com/aiyegun-tosin/profil/spieler/239647,27,26/06/1998,Lagos,Benin,179,FC Lorient,Centre-Forward,15,25/07/2023,30/06/2027,2.0,16,3,0,762,1,0
822458,Bamba Dieng,https://www.transfermarkt.com/bamba-dieng/profil/spieler/822458,25,23/03/2000,Pikine,Senegal,178,FC Lorient,Centre-Forward,12,27/01/2023,30/06/2026,1.8,13,9,1,614,2,0
170911,Donovan Léon,https://www.transfermarkt.com/donovan-leon/profil/spieler/170911,33,03/11/1992,Cayenne,French Guiana,187,AJ Auxerre,Goalkeeper,16,01/07/2020,30/06/2027,0.9,20,0,0,1755,0,1
695422,Théo De Percin,https://www.transfermarkt.com/theo-de-percin/profil/spieler/695422,25,02/02/2001,Tarbes,France,185,AJ Auxerre,Goalkeeper,40,17/03/2021,30/06/2028,0.3,4,0,0,315,0,0
866916,Tom Negrel,https://www.transfermarkt.com/tom-negrel/profil/spieler/866916,22,13/04/2003,Nîmes,France,192,AJ Auxerre,Goalkeeper,30,10/07/2024,30/06/2026,0.05,10,0,0,900,0,0
1167216,Louis Mezerette,https://www.transfermarkt.com/louis-mezerette/profil/spieler/1167216,19,30/08/2006,Le Mans,France,0,AJ Auxerre B,Goalkeeper,0,01/07/2025,30/06/2028,0,3,0,0,270,0,0
806793,Clément Akpa,https://www.transfermarkt.com/clement-akpa/profil/spieler/806793,24,24/11/2001,Meudon,Cote d'Ivoire,181,AJ Auxerre,Centre-Back,92,01/07/2022,30/06/2028,8.0,20,0,0,1680,2,0
702441,Sinaly Diomandé,https://www.transfermarkt.com/sinaly-diomande/profil/spieler/702441,24,09/04/2001,Yopougon,Cote d'Ivoire,184,AJ Auxerre,Centre-Back,20,30/08/2024,30/06/2027,4.0,12,1,0,1054,1,0
371436,Francisco Sierralta,https://www.transfermarkt.com/francisco-sierralta/profil/spieler/371436,28,06/05/1997,Las Condes,Chile,192,AJ Auxerre,Centre-Back,4,01/07/2025,30/06/2029,1.5,11,1,0,952,2,0
539795,Bryan Okoh,https://www.transfermarkt.com/bryan-okoh/profil/spieler/539795,22,16/05/2003,"Houston, Texas",Switzerland,191,AJ Auxerre,Centre-Back,24,29/01/2026,30/06/2029,1.2,31,1,4,2260,5,0
1091353,Telli Siwe,https://www.transfermarkt.com/telli-siwe/profil/spieler/1091353,21,14/12/2004,Saint-Maurice,France,0,AJ Auxerre,Centre-Back,13,01/07/2025,30/06/2029,1.0,4,0,0,270,0,0
1291928,Elikya Legros,https://www.transfermarkt.com/elikya-legros/profil/spieler/1291928,17,06/06/2008,Rouen,France,0,AJ Auxerre B,Centre-Back,0,01/07/2025,30/06/2028,0,12,0,0,1006,2,0
1144938,Alvin Petit Dol,https://www.transfermarkt.com/alvin-petit-dol/profil/spieler/1144938,19,07/11/2006,Paris,France,193,AJ Auxerre B,Centre-Back,0,01/07/2025,,0,9,0,0,810,3,0
397171,Gideon Mensah,https://www.transfermarkt.com/gideon-mensah/profil/spieler/397171,27,18/07/1998,Accra,Ghana,178,AJ Auxerre,Left-Back,14,13/08/2022,30/06/2026,3.5,20,0,0,1497,5,0
539665,Fredrik Oppegård,https://www.transfermarkt.com/fredrik-oppegard/profil/spieler/539665,23,07/08/2002,Oslo,Norway,175,AJ Auxerre,Left-Back,22,29/01/2025,30/06/2028,0.6,15,0,0,747,1,1
830890,Marvin Senaya,https://www.transfermarkt.com/marvin-senaya/profil/spieler/830890,25,28/01/2001,Saint-Maurice,France,181,AJ Auxerre,Right-Back,29,01/07/2025,30/06/2029,3.0,17,0,0,1396,5,0
796865,Lamine Sy,https://www.transfermarkt.com/lamine-sy/profil/spieler/796865,23,10/08/2002,Les Mureaux,France,171,AJ Auxerre,Right-Back,27,01/07/2025,30/06/2029,0.8,15,0,2,985,1,0
395695,Elisha Owusu,https://www.transfermarkt.com/elisha-owusu/profil/spieler/395695,28,07/11/1997,Montreuil,Ghana,182,AJ Auxerre,Defensive Midfield,42,16/01/2023,30/06/2027,3.5,17,0,0,1269,5,0
531065,Oussama El Azzouzi,https://www.transfermarkt.com/oussama-el-azzouzi/profil/spieler/531065,24,29/05/2001,Veenendaal,Morocco,189,AJ Auxerre,Defensive Midfield,17,01/08/2025,30/06/2026,1.8,11,1,0,814,1,1
287635,Assane Dioussé,https://www.transfermarkt.com/assane-diousse/profil/spieler/287635,28,20/09/1997,Dakar,Senegal,175,AJ Auxerre,Defensive Midfield,18,10/08/2023,30/06/2026,0.6,15,1,0,295,3,0
743523,Nathan Buayi-Kiala,https://www.transfermarkt.com/nathan-buayi-kiala/profil/spieler/743523,21,29/02/2004,Lille,France,177,AJ Auxerre,Defensive Midfield,0,01/07/2024,30/06/2026,0.1,66,0,4,4960,6,0
743496,Kévin Danois,https://www.transfermarkt.com/kevin-danois/profil/spieler/743496,21,28/06/2004,Basse-Terre,France,183,AJ Auxerre,Central Midfield,5,01/07/2022,30/06/2029,10.0,22,2,1,1847,4,0
538971,Naouirou Ahamada,https://www.transfermarkt.com/naouirou-ahamada/profil/spieler/538971,23,29/03/2002,Marseille,France,183,AJ Auxerre,Central Midfield,8,07/01/2026,30/06/2027,3.5,9,1,0,614,0,0
1174032,Tidiane Devernois,https://www.transfermarkt.com/tidiane-devernois/profil/spieler/1174032,18,18/10/2007,Évry-Courcouronnes,France,187,AJ Auxerre B,Central Midfield,0,01/07/2024,30/06/2028,0.05,9,2,0,604,1,0
555076,Romain Faivre,https://www.transfermarkt.com/romain-faivre/profil/spieler/555076,27,14/07/1998,Asnières-sur-Seine,France,180,AJ Auxerre,Attacking Midfield,28,15/01/2026,30/06/2026,5.0,9,1,1,280,0,0
392767,Danny Namaso,https://www.transfermarkt.com/danny-namaso/profil/spieler/392767,25,28/08/2000,Reading,Cameroon,182,AJ Auxerre,Left Winger,19,17/08/2025,30/06/2026,5.0,18,2,1,1536,5,0
763182,Josué Casimir,https://www.transfermarkt.com/josue-casimir/profil/spieler/763182,24,24/09/2001,Baie-Mahault,Haiti,178,AJ Auxerre,Right Winger,7,01/07/2025,30/06/2028,3.5,20,0,0,1121,3,0
658534,Lasso Coulibaly,https://www.transfermarkt.com/lasso-coulibaly/profil/spieler/658534,23,19/10/2002,Bouaké,Cote d'Ivoire,176,AJ Auxerre,Right Winger,21,01/07/2024,30/06/2028,0.9,15,0,0,308,1,0
569140,Lassine Sinayoko,https://www.transfermarkt.com/lassine-sinayoko/profil/spieler/569140,26,08/12/1999,Bamako,Mali,186,AJ Auxerre,Centre-Forward,10,01/07/2019,30/06/2027,7.0,21,6,3,1806,5,0
557612,Sékou Mara,https://www.transfermarkt.com/sekou-mara/profil/spieler/557612,23,30/07/2002,Paris,France,183,AJ Auxerre,Centre-Forward,9,05/09/2025,30/06/2026,4.0,18,0,1,822,0,0
1010856,Ryan Rodin,https://www.transfermarkt.com/ryan-rodin/profil/spieler/1010856,19,02/03/2006,Bourg-la-Reine,France,194,AJ Auxerre B,Centre-Forward,0,01/01/2025,30/06/2028,0.05,14,4,1,1013,1,1
164904,Mory Diaw,https://www.transfermarkt.com/mory-diaw/profil/spieler/164904,32,22/06/1993,Poissy,Senegal,197,Le Havre AC,Goalkeeper,99,12/07/2025,30/06/2027,1.0,18,0,0,1575,0,0
164915,Lionel Mpasi-Nzau,https://www.transfermarkt.com/lionel-mpasi-nzau/profil/spieler/164915,31,01/08/1994,Meaux,DR Congo,182,Le Havre AC,Goalkeeper,77,13/07/2025,30/06/2027,0.4,4,0,0,315,1,0
988275,Paul Argney,https://www.transfermarkt.com/paul-argney/profil/spieler/988275,19,23/05/2006,Granville,France,186,Le Havre AC,Goalkeeper,50,01/07/2024,30/06/2027,0.05,2,0,0,180,0,0
768380,Arouna Sangante,https://www.transfermarkt.com/arouna-sangante/profil/spieler/768380,23,12/04/2002,Mbao,Senegal,189,Le Havre AC,Centre-Back,93,01/07/2021,30/06/2026,8.0,21,1,1,1729,3,1
249636,Gautier Lloris,https://www.transfermarkt.com/gautier-lloris/profil/spieler/249636,30,18/07/1995,Nice,France,191,Le Havre AC,Centre-Back,4,12/07/2022,30/06/2026,3.0,20,1,1,1572,1,1
639712,Étienne Youté Kinkoué,https://www.transfermarkt.com/etienne-youte-kinkoue/profil/spieler/639712,24,14/01/2002,Lyon,France,196,Le Havre AC,Centre-Back,6,11/01/2023,30/06/2026,3.0,7,0,0,324,2,0
1228317,Stephan Zagadou,https://www.transfermarkt.com/stephan-zagadou/profil/spieler/1228317,17,24/10/2008,Créteil,France,186,Le Havre AC,Centre-Back,29,01/07/2025,,0.1,4,1,0,329,0,0
691841,Yanis Zouaoui,https://www.transfermarkt.com/yanis-zouaoui/profil/spieler/691841,27,28/04/1998,Marseille,France,183,Le Havre AC,Left-Back,18,05/07/2024,30/06/2027,1.8,20,0,1,1641,4,0
798925,Fodé Doucouré,https://www.transfermarkt.com/fode-doucoure/profil/spieler/798925,25,03/02/2001,Bamako,Mali,172,Le Havre AC,Right-Back,13,22/07/2025,30/06/2027,2.0,18,2,1,751,0,0
538998,Timothée Pembélé,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998,23,09/09/2002,Beaumont-sur-Oise,France,183,Le Havre AC,Right-Back,32,06/01/2026,30/06/2026,2.0,5,0,0,180,0,0
122840,Loïc Nego,https://www.transfermarkt.com/loic-nego/profil/spieler/122840,35,15/01/1991,Paris,Hungary,181,Le Havre AC,Right-Back,7,01/07/2023,30/06/2026,0.6,22,0,0,1847,2,0
620313,Lucas Gourna-Douath,https://www.transfermarkt.com/lucas-gourna-douath/profil/spieler/620313,22,05/08/2003,Villeneuve-Saint-Geo...,France,185,Le Havre AC,Defensive Midfield,19,16/01/2026,30/06/2026,4.0,9,0,0,552,3,0
405389,Ayumu Seko,https://www.transfermarkt.com/ayumu-seko/profil/spieler/405389,25,07/06/2000,"Osaka, Osaka",Japan,186,Le Havre AC,Defensive Midfield,15,22/07/2025,30/06/2027,3.0,20,0,0,1725,3,0
181382,Abdoulaye Touré,https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,31,03/03/1994,Nantes,Guinea,188,Le Havre AC,Defensive Midfield,94,26/07/2023,30/06/2026,3.0,11,2,0,741,2,0
1119880,Daren Mosengo,https://www.transfermarkt.com/daren-mosengo/profil/spieler/1119880,19,11/08/2006,Rennes,France,188,Le Havre AC,Defensive Midfield,78,01/07/2025,,0.05,6,0,0,146,0,0
667967,Yassine Kechta,https://www.transfermarkt.com/yassine-kechta/profil/spieler/667967,23,25/02/2002,Paris,Morocco,174,Le Havre AC,Central Midfield,8,01/07/2022,30/06/2026,5.0,21,1,1,1059,2,0
662242,Rassoul Ndiaye,https://www.transfermarkt.com/rassoul-ndiaye/profil/spieler/662242,24,11/12/2001,Besançon,Senegal,179,Le Havre AC,Central Midfield,14,17/07/2023,30/06/2028,5.0,23,3,3,1722,1,0
770436,Simon Ebonog,https://www.transfermarkt.com/simon-ebonog/profil/spieler/770436,21,16/08/2004,Yaoundé,France,180,Le Havre AC,Central Midfield,26,01/07/2024,30/06/2029,1.0,20,0,0,1079,4,0
1119877,Guy-Noël Zohouri,https://www.transfermarkt.com/guy-noel-zohouri/profil/spieler/1119877,19,01/02/2007,Saint-Maurice,Cote d'Ivoire,188,Le Havre AC,Central Midfield,24,01/07/2025,30/06/2027,0,0,0,0,0,0,0
232271,Sofiane Boufal,https://www.transfermarkt.com/sofiane-boufal/profil/spieler/232271,32,17/09/1993,Paris,Morocco,175,Le Havre AC,Attacking Midfield,17,14/01/2026,30/06/2026,2.0,20,0,4,550,2,0
405686,Reda Khadra,https://www.transfermarkt.com/reda-khadra/profil/spieler/405686,24,04/07/2001,Berlin,Germany,175,Le Havre AC,Attacking Midfield,30,01/09/2025,30/06/2026,1.8,7,0,0,227,0,0
568698,Issa Soumaré,https://www.transfermarkt.com/issa-soumare/profil/spieler/568698,25,10/10/2000,Podor,Senegal,184,Le Havre AC,Left Winger,45,04/07/2023,30/06/2026,5.0,23,6,2,1959,2,0
507496,Felix Mambimbi,https://www.transfermarkt.com/felix-mambimbi/profil/spieler/507496,25,18/01/2001,Fribourg,Switzerland,171,Le Havre AC,Left Winger,10,11/07/2025,30/06/2027,0.6,15,1,0,482,1,0
651973,Godson Kyeremeh,https://www.transfermarkt.com/godson-kyeremeh/profil/spieler/651973,25,14/06/2000,Melun,France,177,Le Havre AC,Right Winger,11,11/07/2025,30/06/2027,0.8,11,0,1,384,0,0
182201,Ally Samatta,https://www.transfermarkt.com/ally-samatta/profil/spieler/182201,33,23/12/1992,Dar es Salam,Tanzania,183,Le Havre AC,Centre-Forward,25,05/08/2025,30/06/2026,0.8,15,0,0,857,4,0
1162654,Noam Obougou,https://www.transfermarkt.com/noam-obougou/profil/spieler/1162654,19,15/03/2006,Besançon,France,0,Le Havre AC,Centre-Forward,20,14/01/2026,,0.15,6,1,0,111,0,0
1178695,Kenny Quetant,https://www.transfermarkt.com/kenny-quetant/profil/spieler/1178695,19,17/07/2006,Paris,France,189,Le Havre AC,Centre-Forward,33,01/01/2026,30/06/2026,0.15,6,1,0,330,1,0
542452,Jonathan Fischer,https://www.transfermarkt.com/jonathan-fischer/profil/spieler/542452,24,09/11/2001,,Denmark,198,FC Metz,Goalkeeper,1,29/07/2025,30/06/2029,3.0,22,0,0,1903,0,0
568728,Pape Sy,https://www.transfermarkt.com/pape-sy/profil/spieler/568728,28,02/05/1997,Louga,Senegal,206,FC Metz,Goalkeeper,61,26/07/2024,30/06/2026,0.3,1,0,0,77,0,0
666975,Ousmane Ba,https://www.transfermarkt.com/ousmane-ba/profil/spieler/666975,23,06/06/2002,Rufisque,Senegal,187,FC Metz,Goalkeeper,40,10/09/2025,30/06/2027,0.1,4,0,0,360,1,0
1111777,Sadibou Sané,https://www.transfermarkt.com/sadibou-sane/profil/spieler/1111777,21,10/06/2004,Diouloulou,Senegal,182,FC Metz,Centre-Back,38,22/07/2023,30/06/2027,4.0,12,2,0,951,2,2
991054,Terry Yegbe,https://www.transfermarkt.com/terry-yegbe/profil/spieler/991054,25,25/01/2001,Akatsi,Ghana,195,FC Metz,Centre-Back,15,30/08/2025,30/06/2029,3.0,16,0,1,1338,2,0
182894,Jean-Philippe Gbamin,https://www.transfermarkt.com/jean-philippe-gbamin/profil/spieler/182894,30,25/09/1995,San-Pédro,Cote d'Ivoire,186,FC Metz,Centre-Back,5,15/07/2025,30/06/2026,2.0,19,1,1,1560,0,1
1038308,Michel Mboula,https://www.transfermarkt.com/michel-mboula/profil/spieler/1038308,22,30/04/2003,Libreville,Gabon,185,FC Metz,Centre-Back,4,01/07/2025,30/06/2028,1.0,9,0,0,632,0,0
296422,Fodé Ballo-Touré,https://www.transfermarkt.com/fode-ballo-toure/profil/spieler/296422,29,03/01/1997,Conflans-Sainte-Hono...,Senegal,182,FC Metz,Left-Back,97,03/09/2025,30/06/2026,1.0,11,0,0,755,2,0
1041555,Yannis Lawson,https://www.transfermarkt.com/yannis-lawson/profil/spieler/1041555,21,22/11/2004,,Belgium,179,FC Metz,Left-Back,27,03/07/2025,30/06/2028,0.25,9,0,0,679,3,0
481513,Koffi Kouao,https://www.transfermarkt.com/koffi-kouao/profil/spieler/481513,27,20/05/1998,Abidjan,Cote d'Ivoire,173,FC Metz,Right-Back,39,12/08/2022,30/06/2026,2.5,21,1,2,1771,8,0
190685,Bouna Sarr,https://www.transfermarkt.com/bouna-sarr/profil/spieler/190685,34,31/01/1992,Lyon,Senegal,178,FC Metz,Right-Back,70,02/02/2026,30/06/2026,0.4,0,0,0,0,0,0
156618,Maxime Colin,https://www.transfermarkt.com/maxime-colin/profil/spieler/156618,34,15/11/1991,Arras,France,180,FC Metz,Right-Back,2,27/07/2023,30/06/2027,0.3,17,0,0,1232,1,0
1099860,Cléo Mélières,https://www.transfermarkt.com/cleo-melieres/profil/spieler/1099860,20,13/04/2005,Besançon,France,0,FC Metz,Right-Back,25,01/07/2025,30/06/2026,0.1,7,0,0,405,1,0
649020,Boubacar Traoré,https://www.transfermarkt.com/boubacar-traore/profil/spieler/649020,24,20/08/2001,Bamako,Mali,183,FC Metz,Defensive Midfield,8,24/07/2025,30/06/2026,5.0,18,3,0,1281,2,0
1178489,Alpha Touré,https://www.transfermarkt.com/alpha-toure/profil/spieler/1178489,20,25/01/2006,Kaolack,Senegal,180,FC Metz,Defensive Midfield,12,12/07/2024,30/06/2028,2.0,25,0,1,1214,2,0
127160,Benjamin Stambouli,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160,35,13/08/1990,Marseille,France,180,FC Metz,Defensive Midfield,21,10/09/2024,30/06/2026,0.3,16,0,0,858,0,0
539232,Jessy Deminguet,https://www.transfermarkt.com/jessy-deminguet/profil/spieler/539232,28,07/01/1998,Lisieux,France,178,FC Metz,Central Midfield,20,01/07/2025,30/06/2028,2.5,22,1,1,1388,4,0
1297673,Believe Munongo,https://www.transfermarkt.com/believe-munongo/profil/spieler/1297673,16,23/11/2009,Metz,France,191,FC Metz,Central Midfield,33,01/01/2026,30/06/2027,1.0,11,0,0,722,1,0
860053,Ismaël Guerti,https://www.transfermarkt.com/ismael-guerti/profil/spieler/860053,21,30/07/2004,Argenteuil,Morocco,178,FC Metz,Attacking Midfield,29,01/07/2025,30/06/2027,0.1,13,3,2,840,1,0
810909,Lucas Michal,https://www.transfermarkt.com/lucas-michal/profil/spieler/810909,20,22/06/2005,Bourg-la-Reine,France,185,FC Metz,Left Winger,19,02/02/2026,30/06/2026,2.5,6,0,0,179,1,0
677057,Giorgi Abuashvili,https://www.transfermarkt.com/giorgi-abuashvili/profil/spieler/677057,23,08/02/2003,Tiflis,Georgia,175,FC Metz,Left Winger,9,17/07/2025,30/06/2026,1.2,18,1,0,590,1,0
344892,Gauthier Hein,https://www.transfermarkt.com/gauthier-hein/profil/spieler/344892,29,07/08/1996,Thionville,France,170,FC Metz,Right Winger,10,15/08/2024,30/06/2028,5.0,22,6,5,1776,1,0
419067,Giorgi Tsitaishvili,https://www.transfermarkt.com/giorgi-tsitaishvili/profil/spieler/419067,25,18/11/2000,Rishon LeZion,Georgia,171,FC Metz,Right Winger,7,11/07/2025,30/06/2026,2.5,24,2,1,1705,1,0
375391,Joel Asoro,https://www.transfermarkt.com/joel-asoro/profil/spieler/375391,26,27/04/1999,Haninge,Sweden,176,FC Metz,Right Winger,99,24/08/2023,30/06/2027,0.9,11,0,0,348,0,0
344888,Habib Diallo,https://www.transfermarkt.com/habib-diallo/profil/spieler/344888,30,18/06/1995,Thiès,Senegal,186,FC Metz,Centre-Forward,30,31/08/2025,30/06/2028,5.0,15,4,2,1286,0,0
186233,Giorgi Kvilitaia,https://www.transfermarkt.com/giorgi-kvilitaia/profil/spieler/186233,32,01/10/1993,Abasha,Georgia,193,FC Metz,Centre-Forward,11,02/02/2026,30/06/2026,1.0,23,8,5,1383,3,0
1101719,Joseph Mangondo,https://www.transfermarkt.com/joseph-mangondo/profil/spieler/1101719,20,06/08/2005,Villeneuve-Saint-Geo...,France,185,FC Metz,Centre-Forward,17,01/07/2025,30/06/2028,0.05,56,18,3,3213,4,0
415383,Hervé Koffi,https://www.transfermarkt.com/herve-koffi/profil/spieler/415383,29,16/10/1996,Bobo-Dioulasso,Burkina Faso,184,Angers SCO,Goalkeeper,12,01/07/2025,30/06/2026,3.0,20,0,0,1800,0,0
548347,Melvin Zinga,https://www.transfermarkt.com/melvin-zinga/profil/spieler/548347,23,16/03/2002,Montivilliers,France,187,Angers SCO,Goalkeeper,16,01/07/2022,30/06/2026,0.3,5,0,0,450,0,0
1073176,Oumar Pona,https://www.transfermarkt.com/oumar-pona/profil/spieler/1073176,19,21/06/2006,Bondy,Mali,189,Angers SCO,Goalkeeper,40,01/07/2025,30/06/2027,0.1,9,0,0,810,1,0
804711,Ousmane Camara,https://www.transfermarkt.com/ousmane-camara/profil/spieler/804711,22,06/03/2003,Paris,Mali,197,Angers SCO,Centre-Back,4,16/08/2022,30/06/2029,4.0,21,1,0,1774,1,0
1071956,Emmanuel Biumla,https://www.transfermarkt.com/emmanuel-biumla/profil/spieler/1071956,20,08/05/2005,Yopougon,France,185,Angers SCO,Centre-Back,24,31/07/2024,30/06/2028,3.0,8,0,0,525,0,0
192492,Jordan Lefort,https://www.transfermarkt.com/jordan-lefort/profil/spieler/192492,32,09/08/1993,Champigny-sur-Marne,France,184,Angers SCO,Centre-Back,21,01/07/2023,30/06/2029,1.2,24,0,1,2160,2,0
62351,Abdoulaye Bamba,https://www.transfermarkt.com/abdoulaye-bamba/profil/spieler/62351,35,25/04/1990,Abidjan,Cote d'Ivoire,182,Angers SCO,Centre-Back,25,01/01/2017,30/06/2026,0.25,5,0,1,369,0,0
970279,Jacques Ekomié,https://www.transfermarkt.com/jacques-ekomie/profil/spieler/970279,22,19/08/2003,Libreville,Gabon,179,Angers SCO,Left-Back,3,31/07/2024,30/06/2027,4.0,23,0,0,1562,4,0
111811,Florent Hanin,https://www.transfermarkt.com/florent-hanin/profil/spieler/111811,36,04/02/1990,Le Havre,France,177,Angers SCO,Left-Back,26,31/07/2023,30/06/2026,0.25,18,0,0,721,0,0
955354,Dan Sinaté,https://www.transfermarkt.com/dan-sinate/profil/spieler/955354,19,09/06/2006,Chambray-lès-Tours,Mali,181,Angers SCO,Left-Back,23,01/07/2025,30/06/2029,0,12,0,1,948,1,0
371686,Carlens Arcus,https://www.transfermarkt.com/carlens-arcus/profil/spieler/371686,29,28/06/1996,Port-au-Prince,Haiti,176,Angers SCO,Right-Back,2,01/07/2024,30/06/2026,1.8,23,0,3,1921,5,0
829874,Lilian Raolisoa,https://www.transfermarkt.com/lilian-raolisoa/profil/spieler/829874,25,16/06/2000,Angers,France,178,Angers SCO,Right-Back,27,01/07/2023,30/06/2028,1.8,23,2,2,1276,2,0
1103652,Marius Louër,https://www.transfermarkt.com/marius-louer/profil/spieler/1103652,18,11/03/2007,Saint-Herblain,France,181,Angers SCO,Right-Back,20,01/07/2025,30/06/2028,0.1,9,0,0,586,1,1
1075575,Marius Courcoul,https://www.transfermarkt.com/marius-courcoul/profil/spieler/1075575,19,01/01/2007,Château-Gontier,France,182,Angers SCO,Defensive Midfield,5,01/02/2025,30/06/2026,0.7,19,0,0,501,0,0
807688,Yassin Belkhdim,https://www.transfermarkt.com/yassin-belkhdim/profil/spieler/807688,24,14/02/2002,Meulan-en-Yvelines,Morocco,175,Angers SCO,Central Midfield,14,01/01/2024,30/06/2028,4.0,23,2,2,1859,3,0
203938,Branco van den Boomen,https://www.transfermarkt.com/branco-van-den-boomen/profil/spieler/203938,30,21/07/1995,Veldhoven,Netherlands,188,Angers SCO,Central Midfield,8,21/01/2026,30/06/2026,2.5,5,0,1,314,1,0
138055,Haris Belkebla,https://www.transfermarkt.com/haris-belkebla/profil/spieler/138055,32,28/01/1994,Drancy,Algeria,177,Angers SCO,Central Midfield,93,17/08/2024,30/06/2026,2.0,22,0,0,1933,8,0
214532,Pierrick Capelle,https://www.transfermarkt.com/pierrick-capelle/profil/spieler/214532,38,15/04/1987,Lesquin,France,181,Angers SCO,Central Midfield,15,01/07/2015,30/06/2026,0.2,7,0,0,224,1,0
904662,Louis Mouton,https://www.transfermarkt.com/louis-mouton/profil/spieler/904662,23,03/06/2002,Saint-Priest-en-Jare...,France,180,Angers SCO,Attacking Midfield,6,01/07/2025,30/06/2028,2.5,23,2,1,1665,2,1
851220,Amine Sbaï,https://www.transfermarkt.com/amine-sbai/profil/spieler/851220,25,05/11/2000,Sidi Kacem,Morocco,175,Angers SCO,Left Winger,7,08/10/2025,30/06/2027,1.5,18,2,1,1209,1,1
1133929,Harouna Djibirin,https://www.transfermarkt.com/harouna-djibirin/profil/spieler/1133929,19,05/11/2006,Yaoundé,Cameroon,175,Angers SCO,Right Winger,31,01/07/2025,30/06/2029,0.2,14,2,2,391,2,0
1103958,Prosper Peter,https://www.transfermarkt.com/prosper-peter/profil/spieler/1103958,18,09/08/2007,Paris,France,188,Angers SCO,Centre-Forward,35,01/07/2025,30/06/2027,5.0,23,3,1,1059,0,0
525140,Goduine Koyalipou,https://www.transfermarkt.com/goduine-koyalipou/profil/spieler/525140,26,15/02/2000,Bangui,Central African Republic,184,Angers SCO,Centre-Forward,9,29/01/2026,30/06/2026,2.5,17,2,0,562,1,0
1096744,Lanroy Machine,https://www.transfermarkt.com/lanroy-machine/profil/spieler/1096744,20,13/10/2005,Saint-Laurent-du-Mar...,France,183,Angers SCO,Centre-Forward,36,01/07/2025,,0.7,19,2,0,587,1,0
